ID,Slug,Industry,Company,City,Website,Full Address,Profile Facebook,Profile Twitter,Profile Linkedin,Created By,Created On,Updated By,Updated On,Owner Id,Owner,Parent Company Slug,Kundentyp,Honorar %,AGB,Branche Unternehmen,Telefonzentrale
18172,17606770349140115364dWB,None,Steinsetzerei Dörpinghaus,Hamburg,www.spaltpflaster.de,Kiesselbachweg 23 22399 Hamburg,,,,115364,1760677034,115364,1760677034,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18173,17606770358970115364rFG,None,Stela Laxhuber GmbH,Massing,www.stela.de,Laxhuberplatz 1 84323 Massing,,,,115364,1760677035,115364,1760677129,115364,Adrian Hardt,,,,,Baugewerbe,
18174,17606770363960115364HoB,None,Stellato Putz GmbH,Landsberg am Lech,www.stellato-putz.de,Reicheteile 6 86899 Landsberg am Lech,,,,115364,1760677036,115364,1760677036,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18175,17606770368360115364Aat,None,Stelzner Geräte- und Maschinenbau GmbH,Pürgen,www.stelzner-ummendorf.de,Stoffener Str. 39 86932 Pürgen,,,,115364,1760677036,115364,1760677137,115364,Adrian Hardt,,,,,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,
18176,17606770373200115364YJw,None,STEMA Schließtechnik GmbH,Stade,www.stema-stade.de,Klarenstrecker Damm 7 21684 Stade,,,,115364,1760677037,115364,1760677145,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18177,17606770382160115364tNE,None,Stemmann & Leisner Zahntechnik GmbH,Hamburg,www.bestdent.de,Kollaustr.6 22529 Hamburg,,,,115364,1760677038,115364,1760677136,115364,Adrian Hardt,,,,,Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien,
18178,17606770387200115364Hqx,None,Stemmer Feinwerktechnik GmbH,Hohenkammer,www.stemmer-f.de,Am Königholz 2 85411 Hohenkammer,,,,115364,1760677038,115364,1760677131,115364,Adrian Hardt,,,,,Herstellung von Metallerzeugnissen,
18179,17606770406390115364Jhr,None,Stengelmair,Laugna,www.cnc-stengelmair.de,Hauptstr. 38 86502 Laugna,,,,115364,1760677040,115364,1760677127,115364,Adrian Hardt,,,,,Oberflächenveredlung und Wärmebehandlung; Mechanik a. n. g.,
18180,17606770411110115364faw,None,Stenger GmbH,Kraiburg am Inn,www.stenger-holzbau.de,Watzmannstr. 15 84559 Kraiburg am Inn,,,,115364,1760677041,115364,1760677041,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18181,17606770415920115364viE,None,Stengl Elektro- & Datentechnik,Mauern,www.stengl-online.de,Mitterfeld 20 85419 Mauern,,,,115364,1760677041,115364,1760677132,115364,Adrian Hardt,,,,,Einzelhandel (ohne Handel mit Kraftfahrzeugen),
18182,17606770425020115364jJZ,None,Stephan & Stephan GmbH,Bentwisch,www.stephan-stephan.com,Am Graben 2 18182 Bentwisch,,,,115364,1760677042,115364,1760677129,115364,Adrian Hardt,,,,,Bauinstallation,
18183,17606770429650115364wYK,None,Stephan Doriwat Montageservice Fenster u.Türen,Tangstedt,www.tischlerei-doriwat.de,Bäckerbarg 13 22889 Tangstedt,,,,115364,1760677042,115364,1760677042,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18184,17606770434540115364jlB,None,Stephan Scheer Heizung und Sanitär,Bleckede,www.sanitaer-scheer.de,Industriestr. 24 21354 Bleckede,,,,115364,1760677043,115364,1760677043,115364,Adrian Hardt,,,,,Bauinstallation,
18185,17606770439420115364tAK,None,Stephan Schönberger,Mitterskirchen,www.landtechnik-schoenberger.de,Unterwendling 3a 84335 Mitterskirchen,,,,115364,1760677043,115364,1760677135,115364,Adrian Hardt,,,,,Installation von Maschinen und Ausrüstungen a. n. g.,
18186,17606770444200115364pAx,None,Stercom Power Solutions GmbH,Weyarn,www.stercom.de,Ziegelstr. 1 83629 Weyarn,,,,115364,1760677044,115364,1760677128,115364,Adrian Hardt,,,,,Herstellung von elektronischen Bauelementen und Leiterplatten,
18187,17606770448870115364aKW,None,Steripower GmbH & Co. KG,Starnberg,www.steripower.com,Gautinger Str. 1c 82319 Starnberg,,,,115364,1760677044,115364,1760677044,115364,Adrian Hardt,,,,,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",
18188,17606770454170115364Rfo,None,Steris Deutschland GmbH,Tuttlingen,www.steris.com,Sattlerstr. 25 78532 Tuttlingen,,,,115364,1760677045,115364,1760677131,115364,Adrian Hardt,,,,,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,
18189,17606770458820115364AhM,None,Sterk Spezialtiefbau GmbH,Bremerhaven,www.sterk-spezialtiefbau.de,Am Luneort 15a 27572 Bremerhaven,,,,115364,1760677045,115364,1760677138,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18190,17606770463130115364Lpa,None,Stern-Wywiol Gruppe,Norderstedt,www.sternlife.de,Segeberger Chaussee 132 22850 Norderstedt,,,,115364,1760677046,115364,1760677135,115364,Adrian Hardt,,,,,Herstellung von sonstigen Nahrungsmitteln,
18191,17606770476930115364nbw,None,Sterr & Eder Industrieservice GmbH,Landshut,www.sterr-eder.de,Waldkirchener Str. 12 84030 Landshut,,,,115364,1760677047,115364,1760677138,115364,Adrian Hardt,,,,,Gießereien,
18192,17606770486170115364TMK,None,"Steuer Kälte-, Klima- und Großküchentechnik GmbH",Husum,www.steuer-husum.de,Robert-Koch-Str. 24 25813 Husum,,,,115364,1760677048,115364,1760677143,115364,Adrian Hardt,,,,,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,
18193,17606770491360115364WON,None,STG Stanztechnik GmbH & Co. KG,Altdorf,www.stg.de,Sonnenring 35 84032 Altdorf,,,,115364,1760677049,115364,1760677049,115364,Adrian Hardt,,,,,"Herstellung von Schmiede-, Press-, Zieh- und Stanzteilen, gewalzten Ringen und pulvermetallurgischen Erzeugnissen",
18194,17606770492710115364avf,None,Stibi Fenstertechnik GmbH &,Hurlach,www.stibi-fenster.de,Bahnhofstr. 27 86857 Hurlach,,,,115364,1760677049,115364,1760677141,115364,Adrian Hardt,,,,,Herstellung von Glas und Glaswaren,
18195,17606770497350115364sie,None,Stic Dach,Inning am Ammersee,www.stic-dach.de,Billerberg 5 82266 Inning am Ammersee,,,,115364,1760677049,115364,1760677144,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18196,17606770501910115364WqD,None,STIEBEL ELTRON,Holzminden,www.stiebel-eltron.de,Dr.-Stiebel-Str. 33 37603 Holzminden,,,,115364,1760677050,115364,1760953011,115364,Adrian Hardt,,,,,Herstellung von Haushaltsgeräten,
18197,17606770511760115364hkv,None,Stiegeler Metallbau GmbH,Ettringen,www.stiegeler-metallbau.de,Germanenstr. 2 86833 Ettringen,,,,115364,1760677051,115364,1760677133,115364,Adrian Hardt,,,,,Stahl- und Leichtmetallbau,
18198,17606770526190115364tWj,None,Stingl GmbH / STINGL Luft- und Klimatechnik GmbH,München,www.stingl-online.de,Dachauerstr. 511 80993 München,,,,115364,1760677052,115364,1760677142,115364,Adrian Hardt,,,,,Bauinstallation,
18199,17606770531080115364kEX,None,Stix Bauelemente,Augsburg,www.stix-fenster.de,Krumbacherstr. 9 86154 Augsburg,,,,115364,1760677053,115364,1760677139,115364,Adrian Hardt,,,,,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",
18200,17606770540430115364TZD,None,STN Sanierungstechnik Nord GmbH,Osterholz-Scharmbeck,www.stn-gmbh.net,Ritterhuder Str.12 27711 Osterholz-Scharmbeck,,,,115364,1760677054,115364,1760677054,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18201,17606770549440115364PJa,None,Sto SE & Co. KGaA,Stühlingen,www.sto.de,Ehrenbachstr. 1 79780 Stühlingen,,,,115364,1760677054,115364,1760677142,115364,Adrian Hardt,,,,,"Herstellung von Anstrichmitteln, Druckfarben und Kitten",
18202,17606770554110115364mbW,None,stoba Holding GmbH & Co. KG,Backnang,www.stoba.de,Lange Äcker 8 71522 Backnang,,,,115364,1760677055,115364,1760677141,115364,Adrian Hardt,,,,,Herstellung von sonstigen Metallwaren,
18203,17606770559160115364aAt,None,stoba Sondermaschinen GmbH,Memmingen,www.stoba.one,Mittereschweg 1 87700 Memmingen,,,,115364,1760677055,115364,1760677131,115364,Adrian Hardt,,,,,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,
18204,17606770564030115364REm,None,Stöbich Brandschutz GmbH & Co. KG,Goslar,www.stoebich.com,Pracherstieg 6 38644 Goslar,,,,115364,1760677056,115364,1760677059,115364,Adrian Hardt,,,,,Stahl- und Leichtmetallbau,
18205,17606770588060115364WUr,None,Stocker GmbH - Zimmerei - Holzbau,Prien,www.zimmerei-stocker.de,Jensenstr. 2 83209 Prien,,,,115364,1760677058,115364,1760677058,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18206,17606770592330115364BTI,None,Stöcker und Bradt Dämmtechnik und Trockenbau GmbH,Oy-Mittelberg,www.stoecker-bradt.de,Gewerbepark 12 87466 Oy-Mittelberg,,,,115364,1760677059,115364,1760677141,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18207,17606770596990115364wuk,None,Stockert GmbH,Freiburg,www.stockert.de,Bötzinger Str. 72 79111 Freiburg,,,,115364,1760677059,115364,1760677134,115364,Adrian Hardt,,,,,Herstellung von Bestrahlungs- und Elektrotherapiegeräten und elektromedizinischen Geräten,
18208,17606770601530115364xpy,None,Stöckl Bau GmbH,Tittmoning,www.stoecklbau.de,Weilham 7 84529 Tittmoning,,,,115364,1760677060,115364,1760677134,115364,Adrian Hardt,,,,,Bau von Gebäuden,
18209,17606770606120115364Orf,None,Stöckl-Schmaus e.K. Technische Kunststoffprodukte - Formenbau,Pfeffenhausen,www.stoeckl-schmaus.com,Egglhauser Str. 46 87076 Pfeffenhausen,,,,115364,1760677060,115364,1760677140,115364,Adrian Hardt,,,,,"Herstellung von Schneidwaren, Werkzeugen, Schlössern und Beschlägen aus unedlen Metallen",
18210,17606770610930115364KNG,None,stoever Entwicklungs- und Konstruktionsgesellschaft mbH,Hamburg,www.stoever-ek.de,Veritaskai 8 21079 Hamburg,,,,115364,1760677061,115364,1760677061,115364,Adrian Hardt,,,,,Maschinenbau,
18211,17606770615380115364wuk,None,Stöger & Gangkofer GmbH & Co. KG,Eggenfelden,www.sg-cnc.de,Holzkeller 1 84307 Eggenfelden,,,,115364,1760677061,115364,1760677140,115364,Adrian Hardt,,,,,Oberflächenveredlung und Wärmebehandlung; Mechanik a. n. g.,
18212,17606770619930115364Jze,None,STÖHR ARMATUREN GmbH & Co KG,Königsbrunn,www.stoehr-valves.de,Dornierstr. 4 86343 Königsbrunn,,,,115364,1760677061,115364,1760677130,115364,Adrian Hardt,,,,,Herstellung von nicht wirtschaftszweigspezifischen Maschinen,
18213,17606770624660115364Bwk,None,STOL WARKER GmbH,Ahrensburg,www.stolwarker.de,Carl Backhaus Str. 25 22926 Ahrensburg,,,,115364,1760677062,115364,1760677134,115364,Adrian Hardt,,,,,Stahl- und Leichtmetallbau,
18214,17606770629010115364doP,None,Stoldt-Bau GmbH,Gadebusch,,Rosa-Luxemburg-Str. 49 19205 Gadebusch,,,,115364,1760677062,115364,1760677062,115364,Adrian Hardt,,,,,Tiefbau,
18215,17606770633280115364IvV,None,Stoll Energiesysteme GmbH,Martinszell,www.stoll-energie.de,Illerstr. 36 87448 Martinszell,,,,115364,1760677063,115364,1760677136,115364,Adrian Hardt,,,,,Elektrizitätsversorgung,
18216,17606770638100115364IRN,None,STOLL FEINBLECHTECHNIK,Krailling,www.stoll-feinblechtechnik.de,Konrad-Zuse-Bogen 6 82152 Krailling,,,,115364,1760677063,115364,1760677133,115364,Adrian Hardt,,,,,Herstellung von sonstigen Metallwaren,
18217,17606770642920115364jdL,None,STOLL Gruppe GmbH,Waltenhofen,www.elektro-stoll.de,Illerstr. 36 87448 Waltenhofen,,,,115364,1760677064,115364,1760953037,115364,Adrian Hardt,,,,,Bauinstallation,
18218,17606770647890115364ZxG,None,Stoll Haus GmbH,Schuby,www.stoll-haus.de,Tuckerredder 12 24850 Schuby,,,,115364,1760677064,115364,1760677128,115364,Adrian Hardt,,,,,Bau von Gebäuden,
18219,17606770663120115364yWo,None,stolze GmbH & Co KG Elektrowerkstätten,Lübeck,www.stolzegmbh.de,Schwertfegerstr. 12 23556 Lübeck,,,,115364,1760677066,115364,1760677066,115364,Adrian Hardt,,,,,Baugewerbe,
18220,17606770668000115364LzT,None,Stone Alliance GmbH,Gießen,www.stone-alliance.eu,Stolzenmorgen 13 35394 Gießen,,,,115364,1760677066,115364,1760677143,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18221,17606770676690115364Mwn,None,Storchenbräu Hans Roth GmbH & Co.KG,Pfaffenhausen,www.storchenbraeu.de,Kirchplatz 5 87772 Pfaffenhausen,,,,115364,1760677067,115364,1760677131,115364,Adrian Hardt,,,,,Herstellung von Bier,
18222,17606770700380115364pHv,None,Storz Malerbetrieb GmbH,Finning,www.storz-malerbetrieb.de,Am Graben 2 86923 Finning,,,,115364,1760677070,115364,1760677136,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18223,17606770709810115364XUK,None,Stöver Treppenbau GmbH,Tostedt,www.stoever-treppen.de,Niedersachsenstr. 59 21255 Tostedt,,,,115364,1760677070,115364,1760677070,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18224,17606770815970115364vEe,None,Strabag Bmti GmbH & Co. KG Stefanie Möncher,München,www.bmti.strabag.com,Leopoldstr. 250c 80807 München,,,,115364,1760677081,115364,1760677133,115364,Adrian Hardt,,,,,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen",
18225,17606770820890115364erK,None,STRABAG GmbH,Bad Hersfeld,wwww.strabag-rail.com,Hermann-Kirchner-Str. 6 36251 Bad Hersfeld,,,,115364,1760677082,115364,1760677132,115364,Adrian Hardt,,,,,Bau von Straßen und Bahnverkehrsstrecken,
18226,17606770892610115364VJR,None,STRABAG Rail GmbH,Garching,www.strabag-rail.com,Robert-Bosch-Str. 10 85748 Garching,,,,115364,1760677089,115364,1760677092,115364,Adrian Hardt,,,,,Bau von Straßen und Bahnverkehrsstrecken,
18227,17606770911610115364fKH,None,Strabag Residential Property Services GmbH,Berlin,www.strabag-rps.de,Freiheit 6 13597 Berlin,,,,115364,1760677091,115364,1760677135,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18228,17606770933320115364SxU,None,Straehuber AG,Dorfen,www.straehuber-ag.de,Gewerbering 3 84405 Dorfen,,,,115364,1760677093,115364,1760677131,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18229,17606770943120115364Tjd,None,Strama-MPS Maschinenbau GmbH & Co. KG,Straubing,www.strama-mps.de,Ittlinger Str. 195 94315 Straubing,,,,115364,1760677094,115364,1760677144,115364,Adrian Hardt,,,,,Baugewerbe,
18230,17606770947890115364puo,None,Straschu Holding GmbH,Stuhr,www.straschu.de,Mackenstedter Str. 11 28816 Stuhr,,,,115364,1760677094,115364,1760677130,115364,Adrian Hardt,,,,,Herstellung von elektronischen Bauelementen und Leiterplatten,
18231,17606770952740115364xDX,None,straschu Industrie-Elektronik GmbH,Stuhr,www.straschu-ie.de,Mackenstedter Str. 18-20 28816 Stuhr,,,,115364,1760677095,115364,1760677132,115364,Adrian Hardt,,,,,Herstellung von elektronischen Bauelementen und Leiterplatten,
18232,17606770957030115364Guq,None,Strathmann Bau GmbH,Bremen,strathmann-gmbh.com,Luneplate 86 26259 Bremen,,,,115364,1760677095,115364,1760677145,115364,Adrian Hardt,,,,,Abbrucharbeiten und vorbereitende Baustellenarbeiten,
18233,17606770961560115364spg,None,Strauss Verpackungsmaschinen GmbH,Buxtehude,www.strauss-pack.com,Felix-Wankel-Str. 22-24 21614 Buxtehude,,,,115364,1760677096,115364,1760677131,115364,Adrian Hardt,,,,,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,
18234,17606770966150115364Snv,None,Strautmann Umwelttechnik GmbH,Glandorf,www.strautmann-umwelt.de,Heidestr. 9 49219 Glandorf,,,,115364,1760677096,115364,1760677143,115364,Adrian Hardt,,,,,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,
18235,17606770978280115364bie,None,"Streichwerk Marcus Wegmann, Martin Schweiger",Waltenhofen,www.streichwerk-team.de,Waltenberg 2a 87448 Waltenhofen,,,,115364,1760677097,115364,1760677097,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18236,17606770982930115364yhe,None,Streifeneder Orthopädietechnik Großhadern GmbH,München,www.ot-grosshadern.de,Marchioninistr. 15 81377 München,,,,115364,1760677098,115364,1760677143,115364,Adrian Hardt,,,,,Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien,
18237,17606770987800115364ozQ,None,STRIMAK Baumaschinen und Kraftfahrzeug GmbH,Breitenfelde,www.strimak.de,Bergkoppel 13 23881 Breitenfelde,,,,115364,1760677098,115364,1760677143,115364,Adrian Hardt,,,,,Maschinenbau,
18238,17606770992520115364mKv,None,Strobel Fensterbau GmbH,Bad Wörishofen-Kirchdorf,www.strobel-fenster.de,Am Haldenbach 24 86825 Bad Wörishofen-Kirchdorf,,,,115364,1760677099,115364,1760677099,115364,Adrian Hardt,,,,,Herstellung von Erzeugnissen a. n. g.,
18239,17606770997530115364uhx,None,Strobl Heizung Solar,Velden,www.josef-strobl.de,See 3 84149 Velden,,,,115364,1760677099,115364,1760677133,115364,Adrian Hardt,,,,,Bauinstallation,
18240,17606771002240115364sir,None,Strobl Schadenmanagement GmbH,Holzkirchen,www.strobl-service.de,Raiffeisenstr. 11 83607 Holzkirchen,,,,115364,1760677100,115364,1760677139,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18241,17606771012190115364lAr,None,Stromnetzgesellschaft Herrenberg Mbh & Co. KG C/o Netze Bw GmbH,Herrenberg,www.stromnetz-herrenberg.de,Stuttgarter Str. 80 71083 Herrenberg,,,,115364,1760677101,115364,1760677101,115364,Adrian Hardt,,,,,Energieversorgung,
18242,17606771017110115364Mid,None,Strunck-Weis Technik GmbH,Wanna,www.strunck-weis.de,Landesstr. 127 21776 Wanna,,,,115364,1760677101,115364,1760677143,115364,Adrian Hardt,,,,,Bauinstallation,
18243,17606771021440115364uOR,None,Stryker GmbH & Co. KG,Duisburg,www.stryker.de,Dr.-Homer-Stryker-Platz 1 47228 Duisburg,,,,115364,1760677102,115364,1760677139,115364,Adrian Hardt,,,,,Herstellung von Bestrahlungs- und Elektrotherapiegeräten und elektromedizinischen Geräten,
18244,17606771027700115364hnj,None,STS Elektro GmbH,Stephanskirchen,www.sts-elektro.com,Eichbichlstr. 11 83071 Stephanskirchen,,,,115364,1760677102,115364,1760677141,115364,Adrian Hardt,,,,,"Einzelhandel mit sonstigen Haushaltsgeräten, Textilien, Heimwerker- und Einrichtungsbedarf (in Verkaufsräumen)",
18245,17606771032260115364RiU,None,STS Tankservice GmbH,Berlin,www.sts-tankservice.de,Tempelhofer Weg 36 12347 Berlin,,,,115364,1760677103,115364,1760677127,115364,Adrian Hardt,,,,,Herstellung von Metalltanks und -behältern; Herstellung von Heizkörpern und -kesseln für Zentralhei,
18246,17606771050120115364XoY,None,Stucke GmbH & Co. KG,Garbsen,www.stucke-gmbh.com,Dorfstr. 55 30827 Garbsen,,,,115364,1760677105,115364,1760677138,115364,Adrian Hardt,,,,,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",
18247,17606771055180115364kNA,None,Studemund oHG,Lüneburg,www.studemund.de,Schnellenberger Weg 46 21339 Lüneburg,,,,115364,1760677105,115364,1760677105,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18248,17606771060030115364XpO,None,STUDIO 49 Musikinstrumentenbau,Gräfelfing,www.studio49.de,Lochhamer Schlag 2 82166 Gräfelfing,,,,115364,1760677106,115364,1760677106,115364,Adrian Hardt,,,,,Herstellung von Musikinstrumenten,
18249,17606771064550115364hko,None,Stühff Maschinen- und Anlagenbau GmbH,Geesthacht,www.stuehff-gmbh.de,Mercatorstr. 53 21502 Geesthacht,,,,115364,1760677106,115364,1760677130,115364,Adrian Hardt,,,,,Herstellung von Kunststoffwaren,
18250,17606771069260115364oUX,None,STuK Sicherheitstechnik GmbH,Bremen,www.stuk.de,Funkschneise 15 28309 Bremen,,,,115364,1760677106,115364,1760677129,115364,Adrian Hardt,,,,,"Einzelhandel mit sonstigen Haushaltsgeräten, Textilien, Heimwerker- und Einrichtungsbedarf (in Verkaufsräumen)",
18251,17606771083200115364HVf,None,Stulz-Druck & Medien GmbH,München,www.stulz-druck-medien.de,Bodenseestr. 226 81243 München,,,,115364,1760677108,115364,1760677142,115364,Adrian Hardt,,,,,"Herstellung von Druckerzeugnissen; Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",
18252,17606771088060115364NIT,None,Stumbaum GmbH,Schöngeising,www.stumbaum.de,Ahornstr. 2 82296 Schöngeising,,,,115364,1760677108,115364,1760677138,115364,Adrian Hardt,,,,,Bauinstallation,
18253,17606771092790115364YXt,None,STURM Anlagen- und Energie-Technik e.K.,Landshut,www.sturm-heizung.de,Sylvensteinstr. 1 84034 Landshut,,,,115364,1760677109,115364,1760677133,115364,Adrian Hardt,,,,,Bauinstallation,
18254,17606771097760115364jZb,None,Sturz Bau GmbH & Co. KG,Friedberg,www.sturzbau.de,Brixener Str. 8 86316 Friedberg,,,,115364,1760677109,115364,1760677109,115364,Adrian Hardt,,,,,Baugewerbe,
18255,17606771102390115364WNQ,None,STW Stainless Tube Welding GmbH,Nördlingen,www.stw-gmbh.de,Fritz-Hopf-Str. 15 86720 Nördlingen,,,,115364,1760677110,115364,1760677129,115364,Adrian Hardt,,,,,Architektur- und Ingenieurbüros,
18256,17606771107080115364Qyc,None,Suatec GmbH,Schwarzenbek,www.suatec.de,Hans-Koch-Ring 16 21493 Schwarzenbek,,,,115364,1760677110,115364,1760677144,115364,Adrian Hardt,,,,,"Herstellung von Elektromotoren, Generatoren, Transformatoren, Elektrizitätsverteilungs- und -schalteinrichtungen",
18257,17606771111760115364aBK,None,Süd Estrich GmbH,Fahrenzhausen,www.suedestrich.de,Ingolstädter Str. 1a 85777 Fahrenzhausen,,,,115364,1760677111,115364,1760677142,115364,Adrian Hardt,,,,,Sonstige spezialisierte Bautätigkeiten,
18258,17606771116360115364XlT,None,SÜD-HANSA GmbH & Co. KG,München,,Romanstr. 68 80639 München,,,,115364,1760677111,115364,1760677111,115364,Adrian Hardt,,,,,Baugewerbe,
18259,17606771125980115364OaQ,None,Südbayerische Fleischwaren GmbH,Traunstein,www.suedbayerische-fleischwaren.de,Industriestr. 8 83278 Traunstein,,,,115364,1760677112,115364,1760677118,115364,Adrian Hardt,,,,,Schlachten und Fleischverarbeitung,
18260,17606771140000115364Syd,None,Süddeutsche Gelenkscheibenfabrik GmbH & Co KG SGF GmbH & Co.KG,Waldkraiburg,www.sgf.de,Friedrich-Schmidt-Str. 1 84478 Waldkraiburg,,,,115364,1760677114,115364,1760677141,115364,Adrian Hardt,,,,,Herstellung von Teilen und Zubehör für Kraftwagen,
18261,17606771144780115364Tbf,None,Süddeutsche Truthahn AG,Ampfing,www.truthahn-ag.de,Angerstr. 2 84539 Ampfing,,,,115364,1760677114,115364,1760677130,115364,Adrian Hardt,,,,,"Großhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren",
18262,17606771149860115364UjT,None,Süddeutscher Velag Zeitungsdruck GmbH,München,www.sv-zeitungsdruck.de,Zamdorfer Str. 40 81677 München,,,,115364,1760677114,115364,1760677130,115364,Adrian Hardt,,,,,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige,
18263,17606771159100115364FNZ,None,Sudheimer Car Technik Vertriebs GmbH,Wedel,www.mannol.de,Feldstr. 154 22880 Wedel,,,,115364,1760677115,115364,1760677129,115364,Adrian Hardt,,,,,Herstellung von Teilen und Zubehör für Kraftwagen,
18264,17606771168890115364OzX,None,Südstärke GmbH,Schrobenhausen,www.suedstaerke.de,Königslachener Weg 86529 Schrobenhausen,,,,115364,1760677116,115364,1760677144,115364,Adrian Hardt,,,,,"Mahl- und Schälmühlen, Herstellung von Stärke und Stärkeerzeugnissen",
18265,17606771173720115364KHZ,None,Südwestdeutsche Salzwerke AG,Bad Reichenhall,www.salzwerke.de,Reichenbachstr. 4 83435 Bad Reichenhall,,,,115364,1760677117,115364,1760677129,115364,Adrian Hardt,,,,,Erbringung von Dienstleistungen für den sonstigen Bergbau und die Gewinnung von Steinen und Erden,
18266,17606771178610115364Kfc,None,Südzucker AG Werk Rain,Rain,www.suedzuckergroup.com,Donauwörther Str. 50 86641 Rain,,,,115364,1760677117,115364,1760677135,115364,Adrian Hardt,,,,,Herstellung von sonstigen Nahrungsmitteln,
18267,17606771183240115364wic,None,sueco UG sueco Atelier & Laden,München,www.sueco.de,Schleißheimer Str. 23 80333 München,,,,115364,1760677118,115364,1760677134,115364,Adrian Hardt,,,,,Einzelhandel (ohne Handel mit Kraftfahrzeugen),
18268,17606771188090115364gsQ,None,Suhr Innenausstatter GmbH,Norderstedt,www.suhr-raum.de,Alter Kirchenweg 8-10 22844 Norderstedt,,,,115364,1760677118,115364,1760677131,115364,Adrian Hardt,,,,,Sonstiger Ausbau,
18269,17606771193160115364MxH,None,Sulzer Corporate Center - Sulzer Ltd - Sulzer Pumps Ltd,Winterthur,www.sulzer.com,Neuwiesenstr. 15 8401 Winterthur,,,,115364,1760677119,115364,1760677129,115364,Adrian Hardt,,,,,Herstellung von nicht wirtschaftszweigspezifischen Maschinen,
18270,17606771197840115364ISg,None,Sulzer Metallverarbeitung GmbH,Adelzhausen,sulzer-metallverarbeitung.de,Gewerbepark 9 + 11 86559 Adelzhausen,,,,115364,1760677119,115364,1760677119,115364,Adrian Hardt,,,,,Stahl- und Leichtmetallbau,
18271,17606771202190115364ldc,None,Sulzer Pumpen (Deutschland) GmbH,Bruchsal,www.sulzerpumps.com,Ernst-Blickle-Str. 29 76646 Bruchsal,,,,115364,1760677120,115364,1760677129,115364,Adrian Hardt,,,,,Herstellung von nicht wirtschaftszweigspezifischen Maschinen,
18272,17606771207050115364ATV,None,Sülzle Stahlpartner GmbH,Aichach,www.suelzle-stahlpartner.de,Hans-Martin-Schleyer-Str. 15 86551 Aichach,,,,115364,1760677120,115364,1760677137,115364,Adrian Hardt,,,,,Bauinstallation,
18273,17606771211870115364Eow,None,SUMA Rührtechnik GmbH,Sulzberg,www.suma.de,Martinszeller Str. 21 87477 Sulzberg,,,,115364,1760677121,115364,1760677141,115364,Adrian Hardt,,,,,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen,
18274,17606771221530115364ohl,None,Sumitomo Electric Schrumpf-Produkte GmbH,Norderstedt,www.sesp.de,Oststr. 89 22844 Norderstedt,,,,115364,1760677122,117078,1761037345,115364,Adrian Hardt,,,,,Herstellung von Kunststoffwaren,
18275,17606771226680115364Isr,None,Summek Maler- und Trockenbau GmbH,Schönau,www.summek-gmbh.de,Brandweg 7 83471 Schönau,,,,115364,1760677122,115364,1760677122,115364,Adrian Hardt,,,,,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",
18276,17606771231590115364vLH,None,Summerer GmbH & Co. KG,Gollenshausen,www.baeckerei-summerer.de,Kirchplatz 7 83257 Gollenshausen,,,,115364,1760677123,115364,1760677123,115364,Adrian Hardt,,,,,Herstellung von Back- und Teigwaren,
